,left,right,frame,folder
0,6,6,4120,fakelabel/
1,0,0,1195,background/
2,6,3,6657,realfakelabel/
3,4,4,4808,fakelabel/
4,0,0,472,background/
5,1,4,8150,realfakelabel/
6,4,6,3069,fakelabel/
7,0,0,722,background/
8,5,1,850,realfakelabel/
9,1,3,2290,reallabel/
10,6,3,170,realfakelabel/
11,2,1,6901,realfakelabel/
12,4,1,5764,realfakelabel/
13,4,3,3473,realfakelabel/
14,1,1,2914,reallabel/
15,6,6,4484,fakelabel/
16,3,3,143,reallabel/
17,1,5,1785,realfakelabel/
18,5,4,1254,realfakelabel/
19,1,2,2135,reallabel/
20,0,0,383,background/
21,2,1,1468,reallabel/
22,0,0,2326,background/
23,6,6,5360,fakelabel/
24,5,6,6259,fakelabel/
25,4,6,0,fakelabel/
26,6,5,5231,fakelabel/
27,1,6,2316,realfakelabel/
28,0,0,6580,background/
29,5,4,1596,fakelabel/
30,1,5,7564,realfakelabel/
31,0,0,6306,background/
32,0,0,968,background/
33,6,4,2061,fakelabel/
34,2,3,0,reallabel/
35,0,0,6296,background/
36,6,5,5096,fakelabel/
37,1,1,1206,reallabel/
38,5,4,3666,realfakelabel/
39,5,2,7126,realfakelabel/
40,4,4,4528,realfakelabel/
41,6,4,2931,fakelabel/
42,5,5,4766,realfakelabel/
43,6,3,6536,realfakelabel/
44,5,5,6292,realfakelabel/
45,2,1,3854,reallabel/
46,6,3,3873,realfakelabel/
47,2,1,3219,reallabel/
48,4,4,2264,fakelabel/
49,4,2,337,realfakelabel/
50,2,5,5055,realfakelabel/
51,5,4,7734,fakelabel/
52,2,1,1657,reallabel/
53,0,0,3259,background/
54,1,6,7942,realfakelabel/
55,4,5,8144,fakelabel/
56,4,4,7061,fakelabel/
57,6,4,7210,fakelabel/
58,1,4,7260,realfakelabel/
59,5,1,2682,realfakelabel/
60,0,0,6833,background/
61,0,0,1476,background/
62,6,4,1092,fakelabel/
63,4,6,6534,fakelabel/
64,5,4,2640,fakelabel/
65,1,1,3677,reallabel/
66,5,2,504,realfakelabel/
67,6,1,2874,realfakelabel/
68,6,6,3509,fakelabel/
69,6,5,4950,realfakelabel/
70,4,4,1416,fakelabel/
71,4,1,5583,realfakelabel/
72,1,3,2519,realfakelabel/
73,1,1,3971,reallabel/
74,2,1,3045,reallabel/
75,0,0,7641,background/
76,1,3,1044,reallabel/
77,4,1,4294,realfakelabel/
78,4,6,3182,fakelabel/
79,1,3,1964,reallabel/
80,3,3,2622,reallabel/
81,3,2,4410,reallabel/
82,0,0,5609,background/
83,0,0,1808,background/
84,4,5,7334,fakelabel/
85,6,4,6142,realfakelabel/
86,1,1,2481,reallabel/
87,2,1,4123,reallabel/
88,0,0,1962,background/
89,6,6,7594,fakelabel/
90,4,3,7772,realfakelabel/
91,0,0,83,background/
92,6,4,365,fakelabel/
93,6,4,5945,realfakelabel/
94,1,1,272,reallabel/
95,1,3,3501,reallabel/
96,2,2,738,reallabel/
97,1,1,360,reallabel/
98,5,6,1770,fakelabel/
99,5,6,3792,fakelabel/
100,0,0,228,background/
101,2,1,882,reallabel/
102,5,3,6407,realfakelabel/
103,6,6,6929,fakelabel/
104,2,1,4280,reallabel/
105,0,0,63,background/
106,4,4,1889,fakelabel/
107,6,6,1288,fakelabel/
108,4,5,734,fakelabel/
109,5,6,6680,fakelabel/
110,5,6,7860,fakelabel/
111,0,0,1242,background/
112,1,1,6790,realfakelabel/
113,0,0,6134,background/
114,4,6,7440,fakelabel/
115,1,4,1552,realfakelabel/
116,1,1,5433,realfakelabel/
117,0,0,2838,background/
118,0,0,1142,background/
119,6,3,0,realfakelabel/
120,5,6,916,fakelabel/
121,0,0,4219,background/
122,1,1,2783,reallabel/
123,4,2,3319,realfakelabel/
124,2,4,1446,realfakelabel/
125,4,6,8004,fakelabel/
126,2,1,515,reallabel/
127,4,4,4300,fakelabel/
128,4,6,5960,fakelabel/
129,3,4,1080,realfakelabel/
130,5,4,3669,fakelabel/
131,5,4,6092,fakelabel/
132,6,6,2517,fakelabel/
133,3,1,1773,reallabel/
134,0,0,781,background/
135,5,2,671,realfakelabel/
136,5,4,518,fakelabel/
137,2,4,2042,realfakelabel/
138,0,0,5847,background/
139,0,0,7761,background/
140,1,1,3330,reallabel/
141,1,4,7399,realfakelabel/
142,5,4,5775,fakelabel/
143,4,5,162,fakelabel/
144,4,6,5527,fakelabel/
145,0,0,1534,background/
146,4,1,4132,realfakelabel/
147,4,5,6413,fakelabel/
148,0,0,3715,background/
149,4,6,3349,fakelabel/
150,5,4,2800,fakelabel/
151,5,4,3933,fakelabel/
152,4,5,4684,fakelabel/
153,0,0,4730,background/
154,2,1,5248,realfakelabel/
